parm,beta
c.indp1#c.indf1#c.FD_temp1,-.0254065420682017
c.indp1#c.indf1#c.FD_temp2,.0008410719654426
c.indp2#c.indf1#c.FD_temp1,.0624789807366624
c.indp2#c.indf1#c.FD_temp2,-.0015355444579911
c.indp1#c.indf1#c.FD_precip1,.0000465787720363
c.indp1#c.indf1#c.FD_precip2,-5.87537652033e-08
c.indp2#c.indf1#c.FD_precip1,.000055656835677
c.indp2#c.indf1#c.FD_precip2,-6.03405530537e-08
c.indp1#c.indf1#c.FD_I1lgdppc_MA15,1.009221985395912
c.indp1#c.indf1#c.FD_I2lgdppc_MA15,5.579211399181742
c.indp2#c.indf1#c.FD_I1lgdppc_MA15,-3.30598420849948
c.indp2#c.indf1#c.FD_I2lgdppc_MA15,10.69699910614623
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,-.0249035644103419
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,.0006751768955279
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,.092040045727565
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,-.0046905574352739
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp1,.0483466173161376
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I1temp2,-.0016979878093955
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp1,.0745586330125724
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15I2temp2,-.0032954166337445
c.indp1#c.indf1#c.FD_yeartemp1,.0000127452112405
c.indp1#c.indf1#c.FD_yeartemp2,-4.23152227716e-07
c.indp2#c.indf1#c.FD_yeartemp1,-.0000308764465847
c.indp2#c.indf1#c.FD_yeartemp2,7.61086289788e-07
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,.0000125376816854
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,-3.39819254855e-07
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,-.0000463919544022
c.indp1#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,2.36325043957e-06
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp1,-.0000238667040609
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI1temp2,8.43207144503e-07
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp1,-.0000380940802063
c.indp2#c.indf1#c.FD_dc1_lgdppc_MA15yearI2temp2,1.66005705017e-06
DumIncG1F1P1,41.4909431257667
o.DumIncG2F1P1,0
DumIncG1F1P2,107.7642016587417
o.DumIncG2F1P2,0
_cons,.0344364336084393
